S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
143,2013-2014,West Bengal,147111029,BAGDANGA PASCHIMGHERI BISHALAKSHMI CLUB,Vill and PO Baghdanga PS - NamkhanaNamkhana743357,0.00
144,2013-2014,West Bengal,147111059,BAGHAJATIN  SWAMI  VIVEKANANDA  WELFARE  SOCIETY,10  1A  BIPLABI  ULLASHKAR  DUTTA  ROAD  PO  BAGHAJATIN  PS  JADAVPUR  PATULIKOLKATA700086,0.00
145,2013-2014,West Bengal,147110804,Bagmari Mother and Child Development Mission,Vill Bagmari P O J.S. Bad P. S. CanningCanning743376,686970.00
146,2013-2014,West Bengal,147000207,Bagnan Human Rural Development Society,Beral P.O. Chitnan P.S. JoypurBagnan711303,0.00
147,2013-2014,West Bengal,147000228,Bagnan Jana Kalyan Samity,Vill Haturia PO Haturia PS Bagnan Dist  Howrah State West BengalBagnan711303,0.00
148,2013-2014,West Bengal,146920055,BAHARA SIDAPARA ADIBASI MAHILA SAMITY,vILL-Bahara(Sidapara) P.O-Kamalpur Dist-Bankura.Bankura722137,0.00
149,2013-2014,West Bengal,147040573,BAHARGRAM SARBAHARA UNNAYAN SANGHA,Vill- Bahargram P.O- Panskura Block- Panskura-I P.S- PanskuraPurba Medinipur721152,0.00
150,2013-2014,West Bengal,147040479,Baharpota Premtirtha Rural Development Society,Vill & Post Baharpota Ps Panskura Midnipore (east) West Bengal-721151,0.00
151,2013-2014,West Bengal,147110044,Baikunthapur Sishuseva Kendra,Vill.& P.o.baikunthpur  South 24 Parganas -743383.-,4470957.00
152,2013-2014,West Bengal,147110395,Baikunthpur Tarun Sangha,Via Raidighi Village $ P.o.baikunthpur24 Pgs. (s) W.b.-743383,1967266.59
153,2013-2014,West Bengal,146980064,Bairatisal Siks Sikau Sikaunalai For Christ,Bairatisal New Rangia Siliguri DarjeelingWest Bengal-734430,7412954.00
154,2013-2014,West Bengal,147040230,Bajkul Gram Bharti,Vil Bajkul Po Kismatbajkul MidnaporeWb-721655,952547.00
155,2013-2014,West Bengal,147040198,Bajkul Sports Association,Po. Kismat Bajkul Dist MidnaporeWest Bengal -721655,0.00
156,2013-2014,West Bengal,147110808,Baladevpur Madrassa Kasheful Uloom,Vill. Baladevpur PO. RamakantanagarPS. Joynagar743395,0.00
157,2013-2014,West Bengal,147110157,Balarampur Gram Unnayan Samity,P.o. Laksmikantapuram Balarampur 24 Parganas SouthWb-743355,0.00
158,2013-2014,West Bengal,146980068,BalasonSociety for Improved Environment,Phansidewa More PO-Kadamtala Siliguri DarjeelingWest Bengal-734433,0.00
159,2013-2014,West Bengal,146990025,Balia Gram Unnayan Samity,P.o. Bahirkhand Balia HooghlyW.b.-,1095000.00
160,2013-2014,West Bengal,147000088,Balitikuri Bikash Bhaban,Balitikuri Po  HowrahWb-711402,0.00
161,2013-2014,West Bengal,147120587,Ballygunj Society For Children In Pain,57/14 Ballygunj Circular RoadKolkata700019,0.00
162,2013-2014,West Bengal,147120094,Balrampur Christian Training Centre,10 St Georges Gate Road KolkataWb-700022,177000.00
163,2013-2014,West Bengal,147110007,Bam India,N-19 Pharpur RoadGarden Reach Kolkata700024,470000.00
164,2013-2014,West Bengal,147110842,BAMONERCHAK RURAL DEVELOPMENT SOCIETY,Vill. Bamonerchak P.O. Bakutalahat P.S. Jaynagar Dist. South 24 ParganasJaynagar743338,0.00
165,2013-2014,West Bengal,147030067,BAMONGRAM MOSIMPUR WELFARE SOCIETY,Village and post-Mosimpur Block- Kaliachak-IMalda732206,0.00
166,2013-2014,West Bengal,147030022,Bamongram Resham Khadi Pratisthan,Village & Post- Bamangram MaldaWest Bengal-732206,253000.00
167,2013-2014,West Bengal,146990091,Bandel Auxilium Educational Society,Auxilium School PO/Distt-Hooghly BandelWest Bengal-712103,0.00
168,2013-2014,West Bengal,146990009,Bandel Church,P.o.hooghly  Dist: HooghlyWest Bengal -712103,11026707.19
169,2013-2014,West Bengal,146990084,Bandhan Konnagar,99/H/2 HARAN CHANDRA BANERJEE LANE PO KONNAGARHOWRAH712235,17297049.00
170,2013-2014,West Bengal,147110871,BANERJEER CHAWAK SANTI SAMITY,VILL PO BANERJEER CHAWAKJOYNAGAR743337,0.00
171,2013-2014,West Bengal,147060091,Bangaljhi Child Care Center,Ghurni Adityapara Ghurni Krishnanagar P.S. Kotwali Dist. Nadia Pin. 741103Ghurni741103,0.00
172,2013-2014,West Bengal,147110245,Bango Development Centre,BhangarBejoyganj Bazar743502,0.00
173,2013-2014,West Bengal,147110070,Bani Mandir,Vill KhordanahalaP O Sadhurhat Diamond Harbour743504,6038761.00
174,2013-2014,West Bengal,146990058,Bankrishnapur Janashree Sangha, Villo.bankrishnaopura BazarHooghly -712701.-,0.00
175,2013-2014,West Bengal,146920045,Bankura Exploration Nature Academy,Pratapbagan Bankura West Bengal -722101,0.00
176,2013-2014,West Bengal,146990075,Banna Adarsha Jankalyan Samity,Vill.- Banna P.o. Routhpur TarakeswarDistt.- Hooghly (west Bengal).-712402,0.00
177,2013-2014,West Bengal,147040109,Banpukur Swarupananda Seva Ashram, P.o.balyagobindapurMidnapore-721440.-,0.00
178,2013-2014,West Bengal,147110595,Banspalla Pragati Sangha,Vill- Banspalla P.O.- Bamna P.S.- UsthiDistt.- South 24 Parganas (W.B.)-743355,0.00
179,2013-2014,West Bengal,147000042,Bantra St Thomas Home Welfare Society,158 Belilious RoadBantra711101,24373914.00
180,2013-2014,West Bengal,147120328,Baptist Missionary Society - India,44 A.j.c. Bose Road  KolkataWest Bengal -700017,2501089.01
181,2013-2014,West Bengal,147040566,BARABARI SRIKRISHNA SEVA SANGHA,VILL-BARABARI PO-BARABARI (SOUTH) DIST- PURBA MIDNAPUR PIN- 721430CONTAI721430,0.00
182,2013-2014,West Bengal,147040093,Barabari Vivekananda Yuba  Sangha,Po Barabari Distt. Midnapur W B -,0.00
183,2013-2014,West Bengal,147110100,Baradrone Social Welfare Institution,Vill.& P.o.baradrone  South 24 Parganas -743332.-,0.00
184,2013-2014,West Bengal,146920049,Barapara Bijoyee Sangha,Vill-Raipur(near Girls High School) PO-Garh Raipur BankuraWest Bengal-,0.00
185,2013-2014,West Bengal,147110940,BARASAT ANWESHAN,HARPARAMADHAVPUR700121,0.00
186,2013-2014,West Bengal,147120693,Barasat Auxilium Educational Society,Auxilium School Taki Road Simultala Barasat KolkataWest Bengal-700124,89964.00
187,2013-2014,West Bengal,147110541,Barasat Cancer Research & Welfare Centre,"Vill - Banamalipur P. O.and PS - Barasat
Dist - North 24 Parganas
Kolkata-700124
West BengalBARASAT700124",0.00
188,2013-2014,West Bengal,147110463,Barasat Ketabi Jamat Welfare Society,Nivedita Place Block Taki Road Barasat24 Parganas West Bengal-,1585809.17
189,2013-2014,West Bengal,147110962,Barasat Sampark,Murali  PO-Bamangachi  24 Parganas (N)Barasat743706,0.00
190,2013-2014,West Bengal,147110658,Barasat Sevangan Community Health Service Centre,Krishnanagar Road PO-Napara BarfasatNorth 24 ParganasWest Bengal-700125,32010.00
191,2013-2014,West Bengal,147110437,Barasat Unnayan Prostuti,Basundhara P.o.noaparabarasat.North 24 Parganas.-743707.-,2096305.00
192,2013-2014,West Bengal,147040082,Barbasudevpur Deshapran Pragati Sangha, P.o.paikbherivia BhagwanpurMidnapore  -w.b.-,0.00
193,2013-2014,West Bengal,146940098,Barddhaman Development Socity For Human Activities (BADSHA),B- II/15 Netaji Subhas AvenueDurgapur713204,0.00
194,2013-2014,West Bengal,147120868,Barisha Mangalam Institute Of Yoga Reiki and Nature Cure,Sivalaya 85/1 Nabalia para RoadKolkata700008,0.00
