S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
158,2017-2018,Karnataka,094421206,Bangalore Jesuit Educational Society,Jesuit Nivas PB No.25003 35 Museum Road BangaloreKarnataka-560025,114128.00
159,2017-2018,Karnataka,094420181,Bangalore Kidney Foundation,316 14th Cross  II Jayanagar BangaloreKarnataka-560011,3462000.00
160,2017-2018,Karnataka,094420897,Bangalore North Rotary Trust,Rotary Hospital10th A Main 68th Cross.5th BlockrajajinagarBangalore Karnataka-560010,0.00
161,2017-2018,Karnataka,094420457,Bangalore Oniyavara Seva Coota,Bosco Yuva Kendra BangaloreKarnataka.-560023,13062541.58
162,2017-2018,Karnataka,094420443,Bangalore Province Congregation of the Sisters of the Little Flower of Bethany,Bethany Convent 70 Nandi Durga RoadBangalore Karnataka.-560046,0.00
163,2017-2018,Karnataka,094420758,Bangalore Rural Educational & Development Society,Don Bosco 75 North Road BangaloreKarnataka-560084,78049725.19
164,2017-2018,Karnataka,094420988,Bangalore School of Music and Fine Arts Trust,32 Netaji Road Fraser Town BangaloreKarnataka-560005,0.00
165,2017-2018,Karnataka,094421300,BANGALORE SOUTH ROTARY TRUST,PROF. SHIVSHANKAR CIRCLE K.R. ROADBANGALORE560004,260822.00
166,2017-2018,Karnataka,094420509,Bangalore Speech & Hearing Trust,Institute of Speech & Hearing   Hernur Road BangaloreKarnataka.-,12300.00
167,2017-2018,Karnataka,094420600,Banglore Medical Services Trust,New Thippasandra Main Road HAL III StageBangalore560075,18717377.00
168,2017-2018,Karnataka,094570043,Baptist International Mission Inc.,No.212Eschol GroveGadige RoadMysore,2055686.00
169,2017-2018,Karnataka,094590171,Bapuji Childrens Home,151/F Gokulam III Stage IV Cross MysoreKarnataka-570002,218225.00
170,2017-2018,Karnataka,094490010,Bapupuji Integrated Rural Develoment Society,Ram Gopal Circle Huliyar  ChikkanaiKarnataka-577539,0.00
171,2017-2018,Karnataka,094420461,BARAT SOCIETY,70 Palace Road BangaloreKarnataka.-560001,2309729.00
172,2017-2018,Karnataka,094421578,BARTIMAEUS RESOURCE CENTRE FOR VISUALLY IMAPIRED,"No.16/4 SVK Layout Anagalapura
Dodda Gubbi Bangalore 560 077Bangalore560077",3228434.00
173,2017-2018,Karnataka,094360004,BASAVESHWAR VEERSHAIVA VIDYA VARDHAK SANGHA,Raichur Road BagalkotKarnataka-587101,0.00
174,2017-2018,Karnataka,094421170,Basic Needs India,4005 19th Cross (off K R Road) Banashankari 2nd StageBangalore Urban560070,2479352.00
