S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
33,2017-2018,Goa,271810013,GRACE EDUCATIONAL TRUST,NO 192  A1  BEHIND T B CUNHA ARCHITECTURE COLLEGE  OPP A 3 PWD QUARTERSALTINHO  PANAJI403001,850000.00
34,2017-2018,Goa,271830035,Holy Childhood,Paco  Patriacal AltinhoPanjim  Goa-403001,0.00
35,2017-2018,Goa,271830039,Holy Cross Corso Farm Welfare Society,Marna Siolim BardezGoa-,7250156.00
36,2017-2018,Goa,271830065,Holy Family Society,Sancoale CortalimGoa-,9713566.00
37,2017-2018,Goa,271830040,Holy Name Church,Fort Daman Daman & Diu -396220,0.00
38,2017-2018,Goa,271830152,Indian Students Education Aid Foundation,Keertividyalaya Building Rai Siolim Bardez North GoaGoa-403517,4642855.92
39,2017-2018,Goa,271830043,Institute Of Social Service,Nirmala NivasAlthinho Panaji403001,0.00
40,2017-2018,Goa,271820002,International Animal Rescue,Animal Tracks Madungawaddo AssagaoBardez Goa-,6000.00
41,2017-2018,Goa,271830013,Ishaprema Niketan Sangh, AssagaoBardez -403507,2165020.64
42,2017-2018,Goa,271830138,Jan Ugahi,1552 Pandicol Curtorim South GoaGoa-403709,0.00
43,2017-2018,Goa,271810006,JESUS CENTRE GOA,ALFRAN PLAZA2ND FLOOR M.G. ROAD NEAR DON BOSCOPANAJI GOA403001,0.00
44,2017-2018,Goa,271800003,KESHAV SEVA SADHANA,OM DURGANAGAR BORIPonda403401,0.00
45,2017-2018,Goa,271830159,KONKAN DEVELOPMENT SOCIETY,GOA UNIVERSITY ODXEL TISWADIODXEL403206,6585287.00
46,2017-2018,Goa,271810011,Maria Crescencia Menezes Memorial Educational Trust,3rd Floor DTC Building EDC Complex Patto PlazaPanjim403001,624212.00
47,2017-2018,Goa,271830090,Mary Society, MapusaBardez -403507,126056.00
48,2017-2018,Goa,271830009,Monte De Guerim Educational Society, BardezGoa-,49196.00
49,2017-2018,Goa,271810005,Museum of Christian Art,Paco Patriarcal Altino PanajiGoa-403001,2349988.10
50,2017-2018,Goa,271830124,Navjyothi Rehabilitation Centre,Sisters Adores Belloy Nuvem Salcete  Goa -403604,2021952.00
51,2017-2018,Goa,271830161,NITYA SEVA SOCIETY RIVONA,Helpers Of Mary Nitya Seva Niketan P ORivona403705,11229340.54
52,2017-2018,Goa,271830041,Our Lady Of Remedios Church, Moti DamanDaman & Diu-,8300.00
53,2017-2018,Goa,271830017,Pastoral Institute St. Pius X(Maintenance, IlhasOld Goa-,0.00
54,2017-2018,Goa,271830027,Patoral Institute St. Pius X (Masses), Tiswadi Old Goa-403402,0.00
55,2017-2018,Goa,271830005,Peaceful Society,Kundai PondaGoa-403408,0.00
56,2017-2018,Goa,271830001,Pilar Seminary Society, PilarGoa-403203,38969290.00
57,2017-2018,Goa,271830131,Pilar Sisters Association,Orago Loutolim  Salcette Goa-,119140.00
58,2017-2018,Goa,271830132,Positive People,H. No. 357 PirazonaMoira403507,0.00
59,2017-2018,Goa,271810012,Prateek Menezes Memorial Foundation,3rd Floor DTC Building EDC Complex Patto PlazaPanjim403001,1583838.00
60,2017-2018,Goa,271830147,Presentation Society,Presentation ConventMangor Hill Vasco Da Gama South GoaGoa-403802,288000.00
61,2017-2018,Goa,271830095,Quepem Salesian Society, Prem NagarQuepem-403705,0.00
62,2017-2018,Goa,271830062,Rachol Seminary,Rachol Salcette Goa-,2474560.00
63,2017-2018,Goa,271830091,Rosa Mystica Society,Aldona Bardez Goa-403508,0.00
64,2017-2018,Goa,271820001,Sangath,House No 451 168 Bhatkar Vaddo Socorro Porvorim BardezBardez403501,90485531.97
65,2017-2018,Goa,271830028,Seminary of Our Lady,Saligao BardezGoa-403511,1062656.00
66,2017-2018,Goa,271820008,SETHU,House No 640/2 Shri Sai Ashiyana PorvorimBardez403501,7345676.00
67,2017-2018,Goa,271810008,SEVA TRUST,VADDY NEAR MARUTHI TEMPLE MERCESGOA403005,138410.00
68,2017-2018,Goa,271820004,SHANTI NIWAS SOCIAL WELFARE SOCIETY,51/B OlaulimCarona P.O.403523,5000.00
69,2017-2018,Goa,271830164,Shree Saunsthan Nagesh Maharudra,Nageshi BandoraPonda403401,0.00
70,2017-2018,Goa,271830086,Sisters Of Mary Immacu. Of Bishop Morrow - Agonda,Agonda P.O Canacona  Taluk Goa-403702,0.00
71,2017-2018,Goa,271830044,Society  of Pilar - Sanguem Region,h.No.: 12/3664 padre agnel bhavan st joaquim road bordamargoa403601,640433.00
72,2017-2018,Goa,271830154,Society for youth Development,Sanjeevan Buildidng Near Bandora Panchyat Buldg NagueshiPonda Goa403003,0.00
73,2017-2018,Goa,271830045,Society Of Daughters Of Heart Of Mary, PanjiGoa-,1681341.00
74,2017-2018,Goa,271830032,Society of Daughters of St. Paul, PanjimGoa.-403001,0.00
75,2017-2018,Goa,271830144,Society of Franciscan Sisters of Immaculate Conception,House No 918/B Grande Rumbordem CurtorimSalcete403709,0.00
76,2017-2018,Goa,271830068,SOCIETY OF FRANCISCAN SISTERS OF MARY, Dona PaulaGoa-403004,0.00
77,2017-2018,Goa,271830002,Society of Pilar, PilarGoa-403203,6476435.00
78,2017-2018,Goa,271830038,Society Of Poor Sisters Of Our Lady, AssonoraBardez-,58687.00
79,2017-2018,Goa,271830010,Society Of Sisters Of St. Alex Convent, CalanguteBardez-,2858971.00
80,2017-2018,Goa,271830075,Society Of The Sisters Of the Holy Cross, BastoraBardez-,0.00
81,2017-2018,Goa,271830098,Socy Of H.C. Srs Romanso Mat. Nursing Home,  Bardez -403513,0.00
82,2017-2018,Goa,271830060,St.  Anthony's  Institute  & Orphanage,Duler BardezGoa-,0.00
83,2017-2018,Goa,271830051,St. Joseph's Boys Home Society,Calangute BardezGoa-403516,1140907.00
84,2017-2018,Goa,271830061,St. Teresa's Carmel, XettiawadoBardez-403509,0.00
85,2017-2018,Goa,271830034,ST.Francis  Xavier's Ashram,Raia SalceteGoa-403720,0.00
86,2017-2018,Goa,271830050,St.Joseph Home For The Aged, SiolimBardez -403517,0.00
87,2017-2018,Goa,271830162,SUPPORT A CHILD IN NEED SACHIN TRUST,PINTO CHAMBERS S - 2 MENEZES BRAGANZA ROADPANAJI403001,1627185.00
88,2017-2018,Goa,271830163,TENDER HEART FOUNDATION,NO  142  8  GREEN VALLEYCHICALIM  POST  VASCO403711,1561144.46
89,2017-2018,Goa,271830110,The Assagao Pallotine Sisters Institute,223 Mazalwaddo BardezGoa-403507,1587408.00
90,2017-2018,Goa,271830030,The Assagao Pallottine Society,Assagao  BardezGoa-,4745777.83
91,2017-2018,Goa,271830031,The Assagao Pallottine Society, Chicalim Goa-407711,4838282.00
92,2017-2018,Goa,271820003,The Dominican Fathers(Goa) Society,Dominican Fathers 350 Pirazona  Moira Bardez Goa-403507,2851976.50
93,2017-2018,Goa,271830087,The Fatorda Salesian Society,FatordaMargao403602,0.00
94,2017-2018,Goa,271830118,The Goa Xavier Company Private Ltd,Loyala High School  P.B. No-79 MargaoGoa -403601,1357118.00
95,2017-2018,Goa,271810002,The Panjim Salesian Sociesty,DonBosco High School Panjin Distt. Ilhas Tiswadi Goa-403001,0.00
96,2017-2018,Goa,271830106,The Society of the Franciscan Hospitaller Sisters of Immaculate Conception,Margao Goa -403601,1795388.47
97,2017-2018,Goa,271830089,Thomas Stephens Konkani Kendra,B.B.Borkar Road Alto Porvorim Goa-403521,263497.00
98,2017-2018,Goa,271830033,Training Cum Prod. Centre For Handicapped,Kadamba Road Old Goa -403402,84579.00
99,2017-2018,Goa,271830094,Trust Of Nano Nagle School,Bon Jesus Basilica MargaoGoa -403601,40926.00
100,2017-2018,Goa,271810003,Tuem Salesian Society,Don Bosco Boys' Home Tuem PernemGoa.-403512,0.00
101,2017-2018,Goa,271830006,Uccassaim Salesian Society,Bastora  BardezGoa-,1601742.00
102,2017-2018,Goa,271830037,Vivian Nivas Charitable Society,Porta Vaddo SiolimBardez-,268078.72
103,2017-2018,Goa,271830004,Xavier Centre Of Historical Research, Alto PorvorimGoa -403521,982485.00
104,2017-2018,Goa,271830148,Young Mens Christian Association Panjim,3rd floor Confrarias Bldg. Jose Falcao Road Panjim NorthGoa-403001,0.00
